indice,timestamp_s,Aceleración,cpm,prof_cm
2000,20.00,13.54639,90.0,5.1
2000,20.00,12.92869,90.0,5.1
2000,20.00,12.75391,90.0,5.1
2000,20.00,12.13621,90.0,5.1
2000,20.00,11.5185,90.0,5.1
2000,20.00,10.80982,90.0,5.1
2000,20.00,8.992621,90.0,5.1
2000,20.00,10.58477,90.0,5.1
2000,20.00,9.82341,90.0,5.1
2000,20.00,9.955091,90.0,5.1
2000,20.00,9.569624,90.0,5.1
2000,20.00,10.68053,90.0,5.1
2000,20.00,8.420407,90.0,5.1
2000,20.00,5.257667,90.0,5.1
2000,20.00,6.79235,90.0,5.1
2000,20.00,4.72376,90.0,5.1
2000,20.00,5.011064,90.0,5.1
2000,20.00,6.780379,90.0,5.1
2000,20.00,6.694188,90.0,5.1
2000,20.00,7.627927,90.0,5.1
2000,20.00,7.565677,90.0,5.1
2000,20.00,7.52737,90.0,5.1
2000,20.00,7.328651,90.0,5.1
2000,20.00,7.821857,90.0,5.1
2000,20.00,6.698977,90.0,5.1
2000,20.00,7.548918,90.0,5.1
2000,20.00,8.121132,90.0,5.1
2000,20.00,7.505822,90.0,5.1
2000,20.00,6.246472,90.0,5.1
2000,20.00,7.060501,90.0,5.1
2000,20.00,6.054936,90.0,5.1
2000,20.00,5.26485,90.0,5.1
2000,20.00,7.192182,90.0,5.1
2000,20.00,9.138668,90.0,5.1
2000,20.00,9.279925,90.0,5.1
2000,20.00,9.698911,90.0,5.1
2000,20.00,8.243237,90.0,5.1
2000,20.00,15.34683,90.0,5.1
2000,20.00,15.07868,90.0,5.1
2000,20.00,13.24712,90.0,5.1
2000,20.00,14.72674,90.0,5.1
2000,20.00,12.33493,90.0,5.1
2000,20.00,12.70842,90.0,5.1
2000,20.00,12.29423,90.0,5.1
2000,20.00,11.74595,90.0,5.1
2000,20.00,6.971915,90.0,5.1
2000,20.00,8.695741,90.0,5.1
2000,20.00,11.3557,90.0,5.1
2000,20.00,10.12029,90.0,5.1
2000,20.00,10.33098,90.0,5.1
2000,20.00,14.82011,90.0,5.1
2000,20.00,14.85363,90.0,5.1
2000,20.00,13.90552,90.0,5.1
2000,20.00,13.23754,90.0,5.1
2000,20.00,11.57836,90.0,5.1
2000,20.00,12.14818,90.0,5.1
2000,20.00,11.94946,90.0,5.1
2000,20.00,12.37324,90.0,5.1
2000,20.00,10.77391,90.0,5.1
2000,20.00,10.88883,90.0,5.1
2000,20.00,9.009381,90.0,5.1
2000,20.00,9.840169,90.0,5.1
2000,20.00,9.677363,90.0,5.1
2000,20.00,9.212888,90.0,5.1
2000,20.00,8.963891,90.0,5.1
2000,20.00,9.835381,90.0,5.1
2000,20.00,9.574412,90.0,5.1
2000,20.00,9.52174,90.0,5.1
2000,20.00,6.05733,90.0,5.1
2000,20.00,7.012617,90.0,5.1
2000,20.00,5.997475,90.0,5.1
2000,20.00,8.449138,90.0,5.1
2000,20.00,7.975086,90.0,5.1
2000,20.00,8.118738,90.0,5.1
2000,20.00,7.635109,90.0,5.1
2000,20.00,7.735666,90.0,5.1
2000,20.00,8.623915,90.0,5.1
2000,20.00,8.173804,90.0,5.1
2000,20.00,8.137892,90.0,5.1
2000,20.00,8.329428,90.0,5.1
2000,20.00,8.257602,90.0,5.1
2000,20.00,8.116343,90.0,5.1
2000,20.00,7.90326,90.0,5.1
2000,20.00,7.90326,90.0,5.1
2000,20.00,8.085219,90.0,5.1
2000,20.00,7.563283,90.0,5.1
2000,20.00,8.401254,90.0,5.1
2000,20.00,7.493851,90.0,5.1
2000,20.00,6.493075,90.0,5.1
2000,20.00,5.930438,90.0,5.1
2000,20.00,5.518635,90.0,5.1
2000,20.00,7.493851,90.0,5.1
2000,20.00,7.824251,90.0,5.1
2000,20.00,9.576807,90.0,5.1
2000,20.00,10.31183,90.0,5.1
2000,20.00,11.05642,90.0,5.1
2000,20.00,9.445126,90.0,5.1
2000,20.00,9.006987,90.0,5.1
2000,20.00,6.713342,90.0,5.1
2000,20.00,6.610391,90.0,5.1
2000,20.00,6.019023,90.0,5.1
2000,20.00,5.664681,90.0,5.1
2000,20.00,5.418078,90.0,5.1
2000,20.00,8.26239,90.0,5.1
2000,20.00,8.257602,90.0,5.1
2000,20.00,6.648698,90.0,5.1
2000,20.00,7.685388,90.0,5.1
2000,20.00,9.016563,90.0,5.1
2000,20.00,8.240842,90.0,5.1
2000,20.00,8.623915,90.0,5.1
2000,20.00,7.623138,90.0,5.1
2000,20.00,7.807492,90.0,5.1
2000,20.00,7.438785,90.0,5.1
2000,20.00,7.445967,90.0,5.1
2000,20.00,7.66384,90.0,5.1
2000,20.00,7.90326,90.0,5.1
2000,20.00,7.505822,90.0,5.1
2000,20.00,7.924808,90.0,5.1
2000,20.00,6.83784,90.0,5.1
2000,20.00,5.918467,90.0,5.1
2000,20.00,6.936002,90.0,5.1
2000,20.00,7.094019,90.0,5.1
2000,20.00,8.568848,90.0,5.1
2000,20.00,9.380483,90.0,5.1
2000,20.00,9.337387,90.0,5.1
2000,20.00,12.52886,90.0,5.1
2000,20.00,14.47774,90.0,5.1
2000,20.00,11.66695,90.0,5.1
2000,20.00,12.16494,90.0,5.1
2000,20.00,12.6773,90.0,5.1
2000,20.00,11.6861,90.0,5.1
2000,20.00,13.0053,90.0,5.1
2000,20.00,12.95503,90.0,5.1
2000,20.00,12.79222,90.0,5.1
2000,20.00,9.804255,90.0,5.1
2000,20.00,10.29507,90.0,5.1
2000,20.00,9.416395,90.0,5.1
2000,20.00,9.399636,90.0,5.1
2000,20.00,9.579201,90.0,5.1
2000,20.00,8.944737,90.0,5.1
2000,20.00,8.48984,90.0,5.1
2000,20.00,9.363723,90.0,5.1
2000,20.00,8.034941,90.0,5.1
2000,20.00,12.09072,90.0,5.1
2000,20.00,7.414843,90.0,5.1
2000,20.00,8.456321,90.0,5.1
2000,20.00,6.430826,90.0,5.1
2000,20.00,7.338228,90.0,5.1
2000,20.00,7.414843,90.0,5.1
2000,20.00,7.845799,90.0,5.1
2000,20.00,8.027759,90.0,5.1
2000,20.00,8.200141,90.0,5.1
2000,20.00,7.465121,90.0,5.1
2000,20.00,7.350199,90.0,5.1
2000,20.00,8.401254,90.0,5.1
2000,20.00,8.185776,90.0,5.1
2000,20.00,8.76996,90.0,5.1
2000,20.00,8.954314,90.0,5.1
2000,20.00,8.003817,90.0,5.1
2000,20.00,7.807492,90.0,5.1
2000,20.00,8.049306,90.0,5.1
2000,20.00,7.836222,90.0,5.1
2000,20.00,8.2169,90.0,5.1
2000,20.00,6.914454,90.0,5.1
2000,20.00,3.126827,90.0,5.1
2000,20.00,10.09156,90.0,5.1
2000,20.00,9.52174,90.0,5.1
2000,20.00,8.944737,90.0,5.1
2000,20.00,9.126697,90.0,5.1
2000,20.00,9.138668,90.0,5.1
2000,20.00,8.750807,90.0,5.1
2000,20.00,8.714894,90.0,5.1
2000,20.00,6.107608,90.0,5.1
2000,20.00,7.958326,90.0,5.1
2000,20.00,5.298368,90.0,5.1
2000,20.00,7.48188,90.0,5.1
2000,20.00,7.501034,90.0,5.1
2000,20.00,7.750031,90.0,5.1
2000,20.00,8.41083,90.0,5.1
2000,20.00,8.264784,90.0,5.1
2000,20.00,7.740454,90.0,5.1
2000,20.00,7.76679,90.0,5.1
2000,20.00,8.073248,90.0,5.1
2000,20.00,8.631097,90.0,5.1
2000,20.00,8.815451,90.0,5.1
2000,20.00,8.403648,90.0,5.1
2000,20.00,7.999028,90.0,5.1
2000,20.00,8.109161,90.0,5.1
2000,20.00,7.704541,90.0,5.1
2000,20.00,7.354988,90.0,5.1
2000,20.00,6.636727,90.0,5.1
2000,20.00,6.208165,90.0,5.1
2000,20.00,6.414066,90.0,5.1
2000,20.00,7.417237,90.0,5.1
2000,20.00,5.075707,90.0,5.1
2000,20.00,7.85777,90.0,5.1
2000,20.00,9.409213,90.0,5.1
2000,20.00,8.468291,90.0,5.1
2000,20.00,12.72518,90.0,5.1
2000,20.00,12.52886,90.0,5.1
2000,20.00,11.67892,90.0,5.1
2000,20.00,12.7611,90.0,5.1
2000,20.00,11.91594,90.0,5.1
2000,20.00,11.892,90.0,5.1
2000,20.00,13.15853,90.0,5.1
2000,20.00,12.5959,90.0,5.1
2000,20.00,11.87045,90.0,5.1
2000,20.00,10.96544,90.0,5.1
2000,20.00,8.231265,90.0,5.1
2000,20.00,9.572019,90.0,5.1
2000,20.00,9.279925,90.0,5.1
2000,20.00,9.974244,90.0,5.1
2000,20.00,9.782708,90.0,5.1
2000,20.00,9.816227,90.0,5.1
2000,20.00,9.002198,90.0,5.1
2000,20.00,8.599973,90.0,5.1
2000,20.00,5.183447,90.0,5.1
2000,20.00,7.601591,90.0,5.1
2000,20.00,6.931214,90.0,5.1
2000,20.00,7.275979,90.0,5.1
2000,20.00,7.299921,90.0,5.1
2000,20.00,7.067683,90.0,5.1
2000,20.00,7.994239,90.0,5.1
2000,20.00,8.585608,90.0,5.1
2000,20.00,8.307879,90.0,5.1
2000,20.00,8.020576,90.0,5.1
2000,20.00,8.226477,90.0,5.1
2000,20.00,8.149862,90.0,5.1
2000,20.00,9.715671,90.0,5.1
2000,20.00,9.900024,90.0,5.1
2000,20.00,9.634268,90.0,5.1
2000,20.00,10.00776,90.0,5.1
2000,20.00,10.05804,90.0,5.1
2000,20.00,9.85214,90.0,5.1
2000,20.00,9.28232,90.0,5.1
2000,20.00,9.234436,90.0,5.1
2000,20.00,7.558495,90.0,5.1
2000,20.00,7.170634,90.0,5.1
2000,20.00,3.196259,90.0,5.1
2000,20.00,7.163452,90.0,5.1
2000,20.00,1.900996,90.0,5.1
2000,20.00,8.777143,90.0,5.1
2000,20.00,8.432379,90.0,5.1
2000,20.00,8.492233,90.0,5.1
2000,20.00,8.204929,90.0,5.1
2000,20.00,7.989451,90.0,5.1
2000,20.00,8.015787,90.0,5.1
2000,20.00,7.843405,90.0,5.1
2000,20.00,7.85777,90.0,5.1
2000,20.00,7.424419,90.0,5.1
2000,20.00,7.726089,90.0,5.1
2000,20.00,5.997475,90.0,5.1
2000,20.00,6.124368,90.0,5.1
2000,20.00,7.04853,90.0,5.1
2000,20.00,5.71496,90.0,5.1
2000,20.00,5.08289,90.0,5.1
2000,20.00,5.944803,90.0,5.1
2000,20.00,9.801862,90.0,5.1
2000,20.00,11.46583,90.0,5.1
2000,20.00,12.49534,90.0,5.1
2000,20.00,15.46415,90.0,5.1
2000,20.00,13.06276,90.0,5.1
2000,20.00,12.19846,90.0,5.1
2000,20.00,12.27507,90.0,5.1
2000,20.00,10.29507,90.0,5.1
2000,20.00,11.3557,90.0,5.1
2000,20.00,11.84412,90.0,5.1
2000,20.00,11.82257,90.0,5.1
2000,20.00,11.33415,90.0,5.1
2000,20.00,10.55364,90.0,5.1
2000,20.00,10.08438,90.0,5.1
2000,20.00,10.07959,90.0,5.1
2000,20.00,10.06522,90.0,5.1
2000,20.00,9.679757,90.0,5.1
2000,20.00,9.169792,90.0,5.1
2000,20.00,8.537724,90.0,5.1
2000,20.00,9.303867,90.0,5.1
2000,20.00,7.965509,90.0,5.1
2000,20.00,6.79235,90.0,5.1
2000,20.00,7.876924,90.0,5.1
2000,20.00,0.452504,90.0,5.1
2000,20.00,7.098808,90.0,5.1
2000,20.00,7.762002,90.0,5.1
2000,20.00,12.39478,90.0,5.1
2000,20.00,11.33894,90.0,5.1
2000,20.00,11.88242,90.0,5.1
2000,20.00,11.892,90.0,5.1
2000,20.00,12.24395,90.0,5.1
2000,20.00,12.14339,90.0,5.1
2000,20.00,10.28549,90.0,5.1
2000,20.00,10.92714,90.0,5.1
2000,20.00,10.1993,90.0,5.1
2000,20.00,9.258378,90.0,5.1
2000,20.00,9.636662,90.0,5.1
2000,20.00,9.342175,90.0,5.1
2000,20.00,9.136273,90.0,5.1
2000,20.00,5.693412,90.0,5.1
2000,20.00,5.523423,90.0,5.1
2000,20.00,8.109161,90.0,5.1
2000,20.00,6.789956,90.0,5.1
2000,20.00,5.841852,90.0,5.1
2000,20.00,7.462727,90.0,5.1
2000,20.00,7.898471,90.0,5.1
2000,20.00,7.94875,90.0,5.1
2000,20.00,8.324639,90.0,5.1
2000,20.00,8.190564,90.0,5.1
2000,20.00,8.291121,90.0,5.1
2000,20.00,8.178593,90.0,5.1
2000,20.00,8.087613,90.0,5.1
2000,20.00,7.848193,90.0,5.1
2000,20.00,8.032547,90.0,5.1
2000,20.00,7.654263,90.0,5.1
2000,20.00,6.773197,90.0,5.1
2000,20.00,4.733337,90.0,5.1
2000,20.00,7.204153,90.0,5.1
2000,20.00,6.330269,90.0,5.1
2000,20.00,6.337452,90.0,5.1
2000,20.00,6.770802,90.0,5.1
2000,20.00,10.05086,90.0,5.1
2000,20.00,10.0341,90.0,5.1
2000,20.00,8.580819,90.0,5.1
2000,20.00,13.29979,90.0,5.1
2000,20.00,12.14818,90.0,5.1
2000,20.00,11.9327,90.0,5.1
2000,20.00,13.19445,90.0,5.1
2000,20.00,12.36605,90.0,5.1
2000,20.00,12.44745,90.0,5.1
2000,20.00,12.35648,90.0,5.1
2000,20.00,12.10987,90.0,5.1
2000,20.00,11.22641,90.0,5.1
2000,20.00,9.730036,90.0,5.1
2000,20.00,10.60871,90.0,5.1
2000,20.00,10.2807,90.0,5.1
2000,20.00,9.605537,90.0,5.1
2000,20.00,9.828198,90.0,5.1
2000,20.00,9.251195,90.0,5.1
2000,20.00,10.78588,90.0,5.1
2000,20.00,8.391677,90.0,5.1
2000,20.00,7.299921,90.0,5.1
2000,20.00,7.989451,90.0,5.1
2000,20.00,8.561666,90.0,5.1
2000,20.00,11.54005,90.0,5.1
2000,20.00,10.74278,90.0,5.1
2000,20.00,10.66856,90.0,5.1
2000,20.00,13.75948,90.0,5.1
2000,20.00,11.08755,90.0,5.1
2000,20.00,10.93671,90.0,5.1
2000,20.00,11.94467,90.0,5.1
2000,20.00,11.90876,90.0,5.1
2000,20.00,12.35408,90.0,5.1
2000,20.00,12.37324,90.0,5.1
2000,20.00,11.17374,90.0,5.1
2000,20.00,9.363723,90.0,5.1
2000,20.00,9.308656,90.0,5.1
2000,20.00,9.160215,90.0,5.1
2000,20.00,9.756371,90.0,5.1
2000,20.00,9.610326,90.0,5.1
2000,20.00,10.83855,90.0,5.1
2000,20.00,9.064447,90.0,5.1
2000,20.00,9.392453,90.0,5.1
2000,20.00,8.183381,90.0,5.1
2000,20.00,6.047753,90.0,5.1
2000,20.00,7.496245,90.0,5.1
2000,20.00,6.639122,90.0,5.1
2000,20.00,7.534553,90.0,5.1
2000,20.00,7.252037,90.0,5.1
2000,20.00,8.130709,90.0,5.1
2000,20.00,7.900866,90.0,5.1
2000,20.00,8.061277,90.0,5.1
2000,20.00,8.362947,90.0,5.1
2000,20.00,8.386889,90.0,5.1
2000,20.00,8.602366,90.0,5.1
2000,20.00,8.336611,90.0,5.1
2000,20.00,7.936779,90.0,5.1
2000,20.00,8.281544,90.0,5.1
2000,20.00,7.661446,90.0,5.1
2000,20.00,7.034164,90.0,5.1
2000,20.00,7.326257,90.0,5.1
2000,20.00,6.332664,90.0,5.1
2000,20.00,6.172252,90.0,5.1
2000,20.00,7.204153,90.0,5.1
2000,20.00,7.115568,90.0,5.1
2000,20.00,9.495404,90.0,5.1
2000,20.00,8.327033,90.0,5.1
2000,20.00,11.56639,90.0,5.1
2000,20.00,14.69561,90.0,5.1
2000,20.00,12.81616,90.0,5.1
2000,20.00,12.78983,90.0,5.1
2000,20.00,13.61583,90.0,5.1
2000,20.00,12.17212,90.0,5.1
2000,20.00,12.20564,90.0,5.1
2000,20.00,11.53048,90.0,5.1
2000,20.00,11.98537,90.0,5.1
2000,20.00,8.803479,90.0,5.1
2000,20.00,7.611167,90.0,5.1
2000,20.00,8.133103,90.0,5.1
2000,20.00,7.778761,90.0,5.1
2000,20.00,7.584831,90.0,5.1
2000,20.00,8.133103,90.0,5.1
2000,20.00,8.312668,90.0,5.1
2000,20.00,8.09719,90.0,5.1
2000,20.00,8.104373,90.0,5.1
2000,20.00,8.219295,90.0,5.1
2000,20.00,8.104373,90.0,5.1
2000,20.00,7.984663,90.0,5.1
2000,20.00,7.881712,90.0,5.1
2000,20.00,7.21373,90.0,5.1
2000,20.00,6.399701,90.0,5.1
2000,20.00,4.733337,90.0,5.1
2000,20.00,6.23929,90.0,5.1
2000,20.00,5.535394,90.0,5.1
2000,20.00,5.027823,90.0,5.1
2000,20.00,2.96881,90.0,5.1
2000,20.00,4.93445,90.0,5.1
2000,20.00,8.190564,90.0,5.1
2000,20.00,16.89109,90.0,5.1
2000,20.00,14.80095,90.0,5.1
2000,20.00,15.10262,90.0,5.1
2000,20.00,15.61977,90.0,5.1
2000,20.00,12.41394,90.0,5.1
2000,20.00,11.82017,90.0,5.1
2000,20.00,10.31422,90.0,5.1
2000,20.00,11.41316,90.0,5.1
2000,20.00,12.23437,90.0,5.1
2000,20.00,7.759608,90.0,5.1
2000,20.00,8.027759,90.0,5.1
2000,20.00,8.128315,90.0,5.1
2000,20.00,8.295909,78.0,5.6
2000,20.00,7.891289,78.0,5.6
2000,20.00,7.795521,78.0,5.6
2000,20.00,8.054094,78.0,5.6
2000,20.00,7.862558,78.0,5.6
2000,20.00,7.060501,78.0,5.6
2000,20.00,7.400477,78.0,5.6
2000,20.00,6.200983,78.0,5.6
2000,20.00,6.502652,78.0,5.6
2000,20.00,6.361394,78.0,5.6
2000,20.00,6.184223,78.0,5.6
2000,20.00,8.039729,78.0,5.6
2000,20.00,8.856153,78.0,5.6
2000,20.00,11.37725,78.0,5.6
2000,20.00,15.21036,78.0,5.6
2000,20.00,13.92228,78.0,5.6
2000,20.00,13.25191,78.0,5.6
2000,20.00,13.22078,78.0,5.6
2000,20.00,12.87841,78.0,5.6
2000,20.00,12.32296,78.0,5.6
2000,20.00,11.54245,78.0,5.6
2000,20.00,11.7699,78.0,5.6
2000,20.00,11.76511,78.0,5.6
2000,20.00,10.35253,78.0,5.6
2000,20.00,10.40041,78.0,5.6
2000,20.00,8.315063,78.0,5.6
2000,20.00,9.548077,78.0,5.6
2000,20.00,9.765948,78.0,5.6
2000,20.00,9.301474,78.0,5.6
2000,20.00,9.524135,78.0,5.6
2000,20.00,9.229648,78.0,5.6
2000,20.00,8.611943,78.0,5.6
2000,20.00,8.051701,78.0,5.6
2000,20.00,7.31668,78.0,5.6
2000,20.00,5.846641,78.0,5.6
2000,20.00,6.67264,78.0,5.6
2000,20.00,6.586449,78.0,5.6
2000,20.00,8.286332,78.0,5.6
2000,20.00,7.620744,78.0,5.6
2000,20.00,8.039729,78.0,5.6
2000,20.00,8.310274,78.0,5.6
2000,20.00,8.154651,78.0,5.6
2000,20.00,8.319851,78.0,5.6
2000,20.00,7.833828,78.0,5.6
2000,20.00,8.135497,78.0,5.6
2000,20.00,7.702147,78.0,5.6
2000,20.00,7.920019,78.0,5.6
2000,20.00,7.33344,78.0,5.6
2000,20.00,7.776367,78.0,5.6
2000,20.00,7.264008,78.0,5.6
2000,20.00,6.787562,78.0,5.6
2000,20.00,6.402095,78.0,5.6
2000,20.00,5.959168,78.0,5.6
2000,20.00,5.664681,78.0,5.6
2000,20.00,5.410896,78.0,5.6
2000,20.00,6.739678,78.0,5.6
2000,20.00,9.701305,78.0,5.6
2000,20.00,10.59674,78.0,5.6
2000,20.00,13.89834,78.0,5.6
2000,20.00,12.93348,78.0,5.6
2000,20.00,12.3469,78.0,5.6
2000,20.00,16.55351,78.0,5.6
2000,20.00,13.5033,78.0,5.6
2000,20.00,9.952697,78.0,5.6
2000,20.00,9.967062,78.0,5.6
2000,20.00,11.90158,78.0,5.6
2000,20.00,10.62068,78.0,5.6
2000,20.00,11.88242,78.0,5.6
2000,20.00,13.66371,78.0,5.6
2000,20.00,12.51689,78.0,5.6
2000,20.00,13.48654,78.0,5.6
2000,20.00,12.45703,78.0,5.6
2000,20.00,11.40119,78.0,5.6
2000,20.00,11.69567,78.0,5.6
2000,20.00,11.74595,78.0,5.6
2000,20.00,10.97502,78.0,5.6
2000,20.00,11.03488,78.0,5.6
2000,20.00,7.917625,78.0,5.6
2000,20.00,8.698134,78.0,5.6
2000,20.00,8.777143,78.0,5.6
2000,20.00,9.272743,78.0,5.6
2000,20.00,8.779537,78.0,5.6
2000,20.00,8.470686,78.0,5.6
2000,20.00,8.494628,78.0,5.6
2000,20.00,7.268796,78.0,5.6
2000,20.00,7.69257,78.0,5.6
2000,20.00,7.12275,78.0,5.6
2000,20.00,6.823475,78.0,5.6
2000,20.00,7.36217,78.0,5.6
2000,20.00,7.522582,78.0,5.6
2000,20.00,8.26239,78.0,5.6
2000,20.00,7.687782,78.0,5.6
2000,20.00,8.128315,78.0,5.6
2000,20.00,7.989451,78.0,5.6
2000,20.00,8.437167,78.0,5.6
2000,20.00,7.742848,78.0,5.6
2000,20.00,7.642292,78.0,5.6
2000,20.00,7.548918,78.0,5.6
2000,20.00,7.438785,78.0,5.6
2000,20.00,7.431602,78.0,5.6
2000,20.00,6.823475,78.0,5.6
2000,20.00,5.784391,78.0,5.6
2000,20.00,5.928043,78.0,5.6
2000,20.00,7.680599,78.0,5.6
2000,20.00,8.475474,78.0,5.6
2000,20.00,9.708488,78.0,5.6
2000,20.00,10.89122,78.0,5.6
2000,20.00,12.29662,78.0,5.6
2000,20.00,12.07396,78.0,5.6
2000,20.00,12.90714,78.0,5.6
2000,20.00,6.311116,78.0,5.6
2000,20.00,6.256049,78.0,5.6
2000,20.00,8.259995,78.0,5.6
2000,20.00,10.56801,78.0,5.6
2000,20.00,12.55998,78.0,5.6
2000,20.00,13.19445,78.0,5.6
2000,20.00,11.74595,78.0,5.6
2000,20.00,12.73476,78.0,5.6
2000,20.00,13.86722,78.0,5.6
2000,20.00,12.39239,78.0,5.6
2000,20.00,12.19606,78.0,5.6
2000,20.00,11.69567,78.0,5.6
2000,20.00,11.17853,78.0,5.6
2000,20.00,11.73638,78.0,5.6
2000,20.00,13.14896,78.0,5.6
2000,20.00,10.85531,78.0,5.6
2000,20.00,9.241618,78.0,5.6
2000,20.00,9.404425,78.0,5.6
2000,20.00,8.506598,78.0,5.6
2000,20.00,8.813056,78.0,5.6
2000,20.00,9.390059,78.0,5.6
2000,20.00,9.514558,78.0,5.6
2000,20.00,8.978256,78.0,5.6
2000,20.00,8.544906,78.0,5.6
2000,20.00,3.462016,78.0,5.6
2000,20.00,8.042124,78.0,5.6
2000,20.00,4.493917,78.0,5.6
2000,20.00,7.685388,78.0,5.6
2000,20.00,7.532158,78.0,5.6
2000,20.00,7.94875,78.0,5.6
2000,20.00,8.291121,78.0,5.6
2000,20.00,8.090008,78.0,5.6
2000,20.00,8.010999,78.0,5.6
2000,20.00,7.728483,78.0,5.6
2000,20.00,7.955932,78.0,5.6
2000,20.00,7.905654,78.0,5.6
2000,20.00,7.745243,78.0,5.6
2000,20.00,7.821857,78.0,5.6
2000,20.00,6.86657,78.0,5.6
2000,20.00,7.000646,78.0,5.6
2000,20.00,5.889736,78.0,5.6
2000,20.00,5.231331,78.0,5.6
2000,20.00,5.825093,78.0,5.6
2000,20.00,7.539341,78.0,5.6
2000,20.00,9.241618,78.0,5.6
2000,20.00,11.64779,78.0,5.6
2000,20.00,14.87278,78.0,5.6
2000,20.00,11.74595,78.0,5.6
2000,20.00,10.86489,78.0,5.6
2000,20.00,10.52012,78.0,5.6
2000,20.00,11.55921,78.0,5.6
2000,20.00,10.55125,78.0,5.6
2000,20.00,10.03649,78.0,5.6
2000,20.00,8.820239,78.0,5.6
2000,20.00,10.24718,78.0,5.6
2000,20.00,9.576807,78.0,5.6
2000,20.00,8.734048,78.0,5.6
2000,20.00,9.129091,78.0,5.6
2000,20.00,9.11712,78.0,5.6
2000,20.00,10.24479,78.0,5.6
2000,20.00,7.285556,78.0,5.6
2000,20.00,8.300697,78.0,5.6
2000,20.00,4.88896,78.0,5.6
2000,20.00,7.690176,78.0,5.6
2000,20.00,7.175423,78.0,5.6
2000,20.00,7.94875,78.0,5.6
2000,20.00,7.455544,78.0,5.6
2000,20.00,7.967903,78.0,5.6
2000,20.00,7.730877,78.0,5.6
2000,20.00,8.573636,78.0,5.6
2000,20.00,8.018182,78.0,5.6
2000,20.00,8.286332,78.0,5.6
2000,20.00,7.445967,78.0,5.6
2000,20.00,8.001422,78.0,5.6
2000,20.00,7.682993,78.0,5.6
2000,20.00,6.907272,78.0,5.6
2000,20.00,6.208165,78.0,5.6
2000,20.00,5.990293,78.0,5.6
2000,20.00,5.482722,78.0,5.6
2000,20.00,4.932055,78.0,5.6
2000,20.00,7.067683,78.0,5.6
2000,20.00,7.220912,78.0,5.6
2000,20.00,7.860164,78.0,5.6
2000,20.00,11.83215,78.0,5.6
2000,20.00,14.80814,78.0,5.6
2000,20.00,12.95742,78.0,5.6
2000,20.00,11.48977,78.0,5.6
2000,20.00,14.39155,78.0,5.6
2000,20.00,11.07558,78.0,5.6
2000,20.00,11.90637,78.0,5.6
2000,20.00,13.01967,78.0,5.6
2000,20.00,13.60625,78.0,5.6
2000,20.00,12.69166,78.0,5.6
2000,20.00,12.41633,78.0,5.6
2000,20.00,11.23599,78.0,5.6
2000,20.00,12.63181,78.0,5.6
2000,20.00,10.37408,78.0,5.6
2000,20.00,10.00058,78.0,5.6
2000,20.00,10.1586,78.0,5.6
2000,20.00,9.258378,78.0,5.6
2000,20.00,9.07163,78.0,5.6
2000,20.00,10.47224,78.0,5.6
2000,20.00,8.377312,78.0,5.6
2000,20.00,9.818622,78.0,5.6
2000,20.00,6.224925,78.0,5.6
2000,20.00,8.655039,78.0,5.6
2000,20.00,5.030218,78.0,5.6
2000,20.00,6.646304,78.0,5.6
2000,20.00,5.906496,78.0,5.6
2000,20.00,7.884106,78.0,5.6
2000,20.00,7.589619,78.0,5.6
2000,20.00,7.467515,78.0,5.6
2000,20.00,7.733272,78.0,5.6
2000,20.00,8.329428,78.0,5.6
2000,20.00,8.204929,78.0,5.6
2000,20.00,8.001422,78.0,5.6
2000,20.00,7.611167,78.0,5.6
2000,20.00,7.290344,78.0,5.6
2000,20.00,8.034941,78.0,5.6
2000,20.00,6.840234,78.0,5.6
2000,20.00,6.981492,78.0,5.6
2000,20.00,6.739678,78.0,5.6
2000,20.00,6.291962,78.0,5.6
2000,20.00,5.238513,78.0,5.6
2000,20.00,7.666234,78.0,5.6
2000,20.00,7.726089,78.0,5.6
2000,20.00,7.398083,78.0,5.6
2000,20.00,7.208941,78.0,5.6
2000,20.00,6.818686,78.0,5.6
2000,20.00,7.465121,78.0,5.6
2000,20.00,6.162675,78.0,5.6
2000,20.00,6.241684,78.0,5.6
2000,20.00,5.580884,78.0,5.6
2000,20.00,5.664681,78.0,5.6
2000,20.00,6.514623,78.0,5.6
2000,20.00,9.399636,78.0,5.6
2000,20.00,11.38204,78.0,5.6
2000,20.00,13.57034,78.0,5.6
2000,20.00,10.52012,78.0,5.6
2000,20.00,12.7587,78.0,5.6
2000,20.00,17.1784,78.0,5.6
2000,20.00,12.45464,78.0,5.6
2000,20.00,13.66132,78.0,5.6
2000,20.00,11.69567,78.0,5.6
2000,20.00,11.91834,78.0,5.6
2000,20.00,11.67652,78.0,5.6
2000,20.00,10.93192,78.0,5.6
2000,20.00,10.36689,78.0,5.6
2000,20.00,10.17057,78.0,5.6
2000,20.00,9.255983,78.0,5.6
2000,20.00,10.06522,78.0,5.6
2000,20.00,9.660604,78.0,5.6
2000,20.00,9.141062,78.0,5.6
2000,20.00,10.09156,78.0,5.6
2000,20.00,8.259995,78.0,5.6
2000,20.00,8.652645,78.0,5.6
2000,20.00,6.756437,78.0,5.6
2000,20.00,7.975086,78.0,5.6
2000,20.00,5.33907,78.0,5.6
2000,20.00,8.401254,78.0,5.6
2000,20.00,8.106767,78.0,5.6
